path,kind,matched_terms,status
artifacts/csv/g900_channel_candidate_classifier_001_rows.v1.csv,file,candidate;channel,candidate_appliance_source
artifacts/csv/g900_channel_source_inventory_001_candidates.v1.csv,file,candidate;channel,candidate_appliance_source
artifacts/csv/g900_edge_overlap_candidate_inspection_001_rows.v1.csv,file,candidate,candidate_appliance_source
artifacts/csv/g900_return_cell_bounded_information_transport_admission_007_history.v1.csv,file,information;transport;return_cell,candidate_appliance_source
artifacts/csv/g900_return_cell_bounded_information_transport_admission_007_obligations.v1.csv,file,information;transport;return_cell,candidate_appliance_source
artifacts/csv/g900_return_cell_carrier_incidence_packet_scout_002_candidates.v1.csv,file,candidate;return_cell,candidate_appliance_source
artifacts/csv/g900_return_cell_carrier_incidence_packet_scout_002_edges.v1.csv,file,return_cell,candidate_appliance_source
artifacts/csv/g900_return_cell_channel_admission_gate_audit_004_obligations.v1.csv,file,channel;return_cell,candidate_appliance_source
artifacts/csv/g900_return_cell_conserved_packet_scout_001_edges.v1.csv,file,return_cell,candidate_appliance_source
artifacts/csv/g900_return_cell_information_flux_witness_010_components.v1.csv,file,information;return_cell,candidate_appliance_source
artifacts/csv/g900_return_cell_one_step_information_transport_support_audit_006_history.v1.csv,file,information;transport;return_cell,candidate_appliance_source
artifacts/csv/g900_return_cell_one_step_information_transport_support_audit_006_obligations.v1.csv,file,information;transport;return_cell,candidate_appliance_source
artifacts/csv/g900_return_cell_packet_successor_rule_scout_003_rule_rows.v1.csv,file,return_cell,candidate_appliance_source
artifacts/csv/g900_return_cell_packet_successor_rule_scout_003_source_packet.v1.csv,file,return_cell,candidate_appliance_source
artifacts/csv/g900_return_cell_packet_successor_rule_scout_003_target_packet.v1.csv,file,return_cell,candidate_appliance_source
artifacts/csv/g900_return_cell_permission_channel_admission_005_obligations.v1.csv,file,permission;channel;return_cell,candidate_appliance_source
artifacts/csv/g900_six_nine_one_row_correction_probe_058_candidate_target_rows.v1.csv,file,candidate,candidate_appliance_source
artifacts/csv/g900_six_nine_one_row_correction_probe_058_promoted_row_candidates.v1.csv,file,candidate,candidate_appliance_source
artifacts/csv/g900_six_nine_return_home_receipt_ledger_068_route_holds.v1.csv,file,receipt,candidate_appliance_source
artifacts/csv/g900_six_nine_strong_packet_candidate_rowset_export_052_rows.v1.csv,file,candidate,candidate_appliance_source
artifacts/csv/g900_transport_admission_hypothesis_provenance_audit_023_hits.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_candidate_family_census_014_exact_packet_closes.v1.csv,file,candidate;transport,candidate_appliance_source
artifacts/csv/g900_transport_candidate_family_census_014_near_misses.v1.csv,file,candidate;transport,candidate_appliance_source
artifacts/csv/g900_transport_candidate_family_census_scaffold_013_criteria.v1.csv,file,candidate;transport,candidate_appliance_source
artifacts/csv/g900_transport_candidate_family_census_scaffold_013_search_space.v1.csv,file,candidate;transport,candidate_appliance_source
artifacts/csv/g900_transport_census_phase_checkpoint_017_ladder.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_apparatus_checkpoint_031_claims.v1.csv,file,transport;apparatus,candidate_appliance_source
artifacts/csv/g900_transport_choice_apparatus_checkpoint_031_ladder.v1.csv,file,transport;apparatus,candidate_appliance_source
artifacts/csv/g900_transport_choice_apparatus_checkpoint_031_next_forks.v1.csv,file,transport;apparatus,candidate_appliance_source
artifacts/csv/g900_transport_choice_apparatus_theorem_note_032_claims.v1.csv,file,transport;apparatus,candidate_appliance_source
artifacts/csv/g900_transport_choice_apparatus_theorem_note_032_dependencies.v1.csv,file,transport;apparatus,candidate_appliance_source
artifacts/csv/g900_transport_choice_apparatus_theorem_note_032_proof_steps.v1.csv,file,transport;apparatus,candidate_appliance_source
artifacts/csv/g900_transport_choice_construction_context_family_census_034_families.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_construction_context_family_census_034_source_families.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_construction_context_family_census_034_target_family_rows.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_constructive_provenance_search_033_hits.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_constructive_provenance_search_033_source_files.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_constructive_provenance_search_033_targets.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_anchor_source_probe_051_endpoint_profiles.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_anchor_source_probe_051_selector_tests.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_anchor_source_probe_051_slot14_incident_edges.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_anchor_source_probe_051_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_fingerprint_cause_probe_040_cause_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_fingerprint_cause_probe_040_feature_candidates.v1.csv,file,candidate;transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_fingerprint_cause_probe_040_pair_feature_matrix.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_generator_definition_flag_056_criteria.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_generator_definition_flag_056_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_missing_prefix_edge_probe_037_f0001_edge.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_missing_prefix_edge_probe_037_family_omissions.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_missing_prefix_edge_probe_037_pattern_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_missing_prefix_edge_probe_037_source_hits.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_permission_denial_probe_038_candidate_rules.v1.csv,file,candidate;transport;permission,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_permission_denial_probe_038_pair_profile.v1.csv,file,transport;permission,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_permission_denial_probe_038_source_visibility.v1.csv,file,transport;permission,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_pre_role_seam_source_search_055_carrier_features.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_pre_role_seam_source_search_055_exact_selectors.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_pre_role_seam_source_search_055_selector_tests.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_pre_role_seam_source_search_055_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_return_hub_seam_source_probe_054_feature_inventory.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_return_hub_seam_source_probe_054_seam_profile.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_return_hub_seam_source_probe_054_selector_tests.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_return_hub_seam_source_probe_054_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_root_smoke_generator_probe_045_candidate_selectors.v1.csv,file,candidate;transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_root_smoke_generator_probe_045_field_profiles.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_root_smoke_generator_probe_045_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_root_smoke_generator_probe_045_surface_rows.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_root_smoke_signature_mechanism_probe_044_feature_profiles.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_root_smoke_signature_mechanism_probe_044_selector_tests.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_root_smoke_signature_mechanism_probe_044_signature_rows.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_root_smoke_signature_mechanism_probe_044_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_root_smoke_slot14_anatomy_046_field_tests.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_root_smoke_slot14_anatomy_046_signature_parts.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_root_smoke_slot14_anatomy_046_slot14_rows.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_root_smoke_slot14_anatomy_046_slot_profiles.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_root_smoke_slot14_anatomy_046_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_seam_plateau_checkpoint_057_phase_rows.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_seam_plateau_checkpoint_057_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_shell_cluster_rule_probe_042_cluster_sources.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_shell_cluster_rule_probe_042_cluster_tests.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_shell_cluster_rule_probe_042_pair_cluster_matrix.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_shell_cluster_rule_probe_042_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_shell_cluster_source_field_probe_043_field_candidates.v1.csv,file,candidate;transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_shell_cluster_source_field_probe_043_field_profiles.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_shell_cluster_source_field_probe_043_full_cluster_rows.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_shell_cluster_source_field_probe_043_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_shell_position_cause_probe_041_feature_candidates.v1.csv,file,candidate;transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_shell_position_cause_probe_041_pair_shell_features.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_shell_position_cause_probe_041_source_terms.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_shell_position_cause_probe_041_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_boundary14_origin_probe_048_row_boundary_anatomy.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_boundary14_origin_probe_048_selector_tests.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_boundary14_origin_probe_048_slot14_boundary_parts.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_boundary14_origin_probe_048_slot_profiles.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_boundary14_origin_probe_048_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_boundary_carrier_choice_probe_049_carrier_profiles.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_boundary_carrier_choice_probe_049_selector_tests.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_boundary_carrier_choice_probe_049_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_boundary_carrier_choice_probe_049_target_graph.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_edgehit18_origin_probe_047_row_anatomy.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_edgehit18_origin_probe_047_selector_tests.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_edgehit18_origin_probe_047_slot14_signature_parts.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_edgehit18_origin_probe_047_slot_profiles.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_edgehit18_origin_probe_047_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_hub_leaf_source_probe_050_carrier_reconstruction.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_hub_leaf_source_probe_050_endpoint_profiles.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_hub_leaf_source_probe_050_selector_tests.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_slot14_hub_leaf_source_probe_050_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_source_rule_probe_036_candidate_rules.v1.csv,file,candidate;transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_source_rule_probe_036_members.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_source_rule_probe_036_path_grammar.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_strength_native_probe_052_carrier_strength_profiles.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_strength_native_probe_052_selector_tests.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_strength_native_probe_052_slot_strength_profiles.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_strength_native_probe_052_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_visibility_source_anatomy_039_feature_tests.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_visibility_source_anatomy_039_pair_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_visibility_source_anatomy_039_source_hits.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_weak_incident_edge_probe_053_cut_slot_weak_edges.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_weak_incident_edge_probe_053_selector_tests.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_weak_incident_edge_probe_053_slot14_incident_role_profiles.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_f0001_weak_incident_edge_probe_053_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_family_source_law_probe_035_candidate_laws.v1.csv,file,candidate;transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_family_source_law_probe_035_families.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_choice_family_source_law_probe_035_members.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_deferred_candidate_gate_audit_020_rows.v1.csv,file,candidate;transport,candidate_appliance_source
artifacts/csv/g900_transport_deferred_candidate_gate_audit_020_summary.v1.csv,file,candidate;transport,candidate_appliance_source
artifacts/csv/g900_transport_deferred_frontier_symmetry_census_019_clusters.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_deferred_frontier_symmetry_census_019_rows.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_deferred_gate_frontier_full_audit_018b_clusters.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_deferred_gate_frontier_full_audit_018b_rows.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_deferred_gate_frontier_worklist_018a.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_frontier_choice_apparatus_protocol_027_next_work.v1.csv,file,transport;apparatus,candidate_appliance_source
artifacts/csv/g900_transport_frontier_choice_apparatus_protocol_027_rules.v1.csv,file,transport;apparatus,candidate_appliance_source
artifacts/csv/g900_transport_frontier_choice_apparatus_protocol_027_statuses.v1.csv,file,transport;apparatus,candidate_appliance_source
artifacts/csv/g900_transport_frontier_choice_function_search_029_blocked_hypotheses.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_frontier_choice_function_search_029_field_census.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_frontier_choice_function_search_029_hypotheses.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_frontier_choice_function_stress_test_030_blockers.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_frontier_choice_function_stress_test_030_null_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_frontier_choice_function_stress_test_030_rows.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_frontier_choice_variable_inventory_028_candidate_fields.v1.csv,file,candidate;transport,candidate_appliance_source
artifacts/csv/g900_transport_frontier_choice_variable_inventory_028_next_tests.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_frontier_choice_variable_inventory_028_source_files.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_pair_selector_admission_hypothesis_audit_022_hypotheses.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_permission_frontier_checkpoint_025_next_forks.v1.csv,file,transport;permission,candidate_appliance_source
artifacts/csv/g900_transport_permission_frontier_checkpoint_025_rows.v1.csv,file,transport;permission,candidate_appliance_source
artifacts/csv/g900_transport_permission_frontier_theorem_note_026_claims.v1.csv,file,transport;permission,candidate_appliance_source
artifacts/csv/g900_transport_permission_frontier_theorem_note_026_dependencies.v1.csv,file,transport;permission,candidate_appliance_source
artifacts/csv/g900_transport_permission_gate_family_filter_016_candidates.v1.csv,file,candidate;transport;permission,candidate_appliance_source
artifacts/csv/g900_transport_permission_gate_family_filter_016_summary.v1.csv,file,transport;permission,candidate_appliance_source
artifacts/csv/g900_transport_permission_sharpness_audit_021_closest_candidates.v1.csv,file,candidate;transport;permission,candidate_appliance_source
artifacts/csv/g900_transport_permission_sharpness_audit_021_pair_selectors.v1.csv,file,transport;permission,candidate_appliance_source
artifacts/csv/g900_transport_permission_sharpness_audit_021_seed_feature_hits.v1.csv,file,transport;permission,candidate_appliance_source
artifacts/csv/g900_transport_selector_coupling_law_audit_024_candidate_laws.v1.csv,file,candidate;transport,candidate_appliance_source
artifacts/csv/g900_transport_selector_coupling_law_audit_024_hit_classes.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_successor_rule_family_filter_015_profile_matches.v1.csv,file,transport,candidate_appliance_source
artifacts/csv/g900_transport_successor_rule_family_filter_015_profile_summary.v1.csv,file,transport,candidate_appliance_source
artifacts/json/g900_channel_admission_readiness_receipt_001.v1.json,json,receipt;channel,candidate_appliance_source
artifacts/json/g900_channel_admission_recheck_after_local_law_001.v1.json,json,channel,candidate_appliance_source
artifacts/json/g900_channel_admission_recheck_after_render_contract_001.v1.json,json,channel;render_contract,candidate_appliance_source
artifacts/json/g900_channel_admission_recheck_after_semantics_001.v1.json,json,channel,candidate_appliance_source
artifacts/json/g900_channel_candidate_classifier_001.v1.json,json,candidate;channel,candidate_appliance_source
artifacts/json/g900_channel_render_contract_001.v1.json,json,channel;render_contract,candidate_appliance_source
artifacts/json/g900_channel_scaffold_v0.1.json,json,channel,candidate_appliance_source
artifacts/json/g900_channel_semantics_contract_001.v1.json,json,channel,candidate_appliance_source
artifacts/json/g900_channel_source_inventory_001.v1.json,json,channel,candidate_appliance_source
artifacts/json/g900_channels_pre_explicit_admission_backup_001.v1.json,json,channel,candidate_appliance_source
artifacts/json/g900_edge_overlap_candidate_inspection_001.v1.json,json,candidate,candidate_appliance_source
artifacts/json/g900_explicit_return_cell_channel_admission_001.v1.json,json,channel;return_cell,candidate_appliance_source
artifacts/json/g900_global_local_return_cell_oriented_census_001.v1.json,json,return_cell,candidate_appliance_source
artifacts/json/g900_global_return_cell_label_free_selector_audit_001.v1.json,json,return_cell,candidate_appliance_source
artifacts/json/g900_layer3_channel_frontier_ledger_001.v1.json,json,channel,candidate_appliance_source
artifacts/json/g900_marker_debug_receipt_pack_001.v1.json,json,receipt,candidate_appliance_source
artifacts/json/g900_marker_render_contract_001.v1.json,json,render_contract,candidate_appliance_source
artifacts/json/g900_p7_local_return_cell_closure_law_audit_001.v1.json,json,return_cell,candidate_appliance_source
artifacts/json/g900_p7_local_return_cell_grammar_audit_001.v1.json,json,return_cell,candidate_appliance_source
artifacts/json/g900_post_channel_admission_integrity_audit_001.v1.json,json,channel,candidate_appliance_source
artifacts/json/g900_return_cell_bounded_information_transport_admission_007.v1.json,json,information;transport;return_cell,candidate_appliance_source
artifacts/json/g900_return_cell_carrier_incidence_packet_scout_002.v1.json,json,return_cell,candidate_appliance_source
artifacts/json/g900_return_cell_channel_admission_criteria_001.v1.json,json,channel;return_cell,candidate_appliance_source
artifacts/json/g900_return_cell_channel_admission_gate_audit_004.v1.json,json,channel;return_cell,candidate_appliance_source
artifacts/json/g900_return_cell_conserved_packet_scout_001.v1.json,json,return_cell,candidate_appliance_source
artifacts/json/g900_return_cell_cycle_event_contract_001.v1.json,json,return_cell,candidate_appliance_source
artifacts/json/g900_return_cell_information_flux_witness_010.v1.json,json,information;return_cell,candidate_appliance_source
artifacts/json/g900_return_cell_one_step_information_transport_support_audit_006.v1.json,json,information;transport;return_cell,candidate_appliance_source
artifacts/json/g900_return_cell_packet_successor_rule_scout_003.v1.json,json,return_cell,candidate_appliance_source
artifacts/json/g900_return_cell_permission_channel_admission_005.v1.json,json,permission;channel;return_cell,candidate_appliance_source
artifacts/json/g900_return_cell_selector_field_origin_audit_001.v1.json,json,return_cell,candidate_appliance_source
artifacts/json/g900_return_cell_transition_length_origin_audit_001.v1.json,json,return_cell,candidate_appliance_source
artifacts/json/g900_return_cell_transport_checkpoint_009.v1.json,json,transport;return_cell,candidate_appliance_source
artifacts/json/g900_return_cell_transport_theorem_note_011.v1.json,json,transport;return_cell,candidate_appliance_source
artifacts/json/g900_sheets_per_second_quartz_boundary_001.v1.json,json,quartz,candidate_appliance_source
artifacts/json/g900_six_nine_orientation_law_candidate_001.v1.json,json,candidate,candidate_appliance_source
artifacts/json/g900_six_nine_return_home_receipt_ledger_068.v1.json,json,receipt,candidate_appliance_source
artifacts/json/g900_six_nine_rowlevel_union_candidate_scout_053.v1.json,json,candidate,candidate_appliance_source
artifacts/json/g900_six_nine_sheet_wrap_candidate_inspection_001.v1.json,json,candidate,candidate_appliance_source
artifacts/json/g900_six_nine_strong_packet_candidate_rowset_export_052.v1.json,json,candidate,candidate_appliance_source
artifacts/json/g900_transport_admission_hypothesis_provenance_audit_023.v1.json,json,transport,candidate_appliance_source
artifacts/json/g900_transport_candidate_family_census_014.v1.json,json,candidate;transport,candidate_appliance_source
artifacts/json/g900_transport_candidate_family_census_scaffold_013.v1.json,json,candidate;transport,candidate_appliance_source
artifacts/json/g900_transport_census_phase_checkpoint_017.v1.json,json,transport,candidate_appliance_source
artifacts/json/g900_transport_choice_apparatus_checkpoint_031.v1.json,json,transport;apparatus,candidate_appliance_source
artifacts/json/g900_transport_choice_apparatus_theorem_note_032.v1.json,json,transport;apparatus,candidate_appliance_source
artifacts/json/g900_transport_choice_construction_context_family_census_034.v1.json,json,transport,candidate_appliance_source
artifacts/json/g900_transport_choice_constructive_provenance_search_033.v1.json,json,transport,candidate_appliance_source
