priority_score,priority,project,path,kind,matched_terms,status
9,high,19-thalean-gravity-finite-tests,19-thalean-gravity-finite-tests/artifacts/json/010_holonomy_return_compression_audit.json,artifacts/json,compression,candidate_source
8,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_minimal_boundary_theorem_candidate_009.v1.json,artifacts/json,surface;boundary,candidate_source
7,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/g900_null_well_surface_inversion_probe_001.md,notes,null_well;surface,candidate_source
6,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_bounded_elimination_boundary_lemma_013.v1.json,artifacts/json,surface;boundary,candidate_source
6,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_bounded_inversion_theorem_candidate_016.v1.json,artifacts/json,surface,candidate_source
6,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_elimination_boundary_008.v1.json,artifacts/json,surface;boundary,candidate_source
6,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_inversion_realization_audit_015.v1.json,artifacts/json,surface,candidate_source
6,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_inversion_vocabulary_ledger_014.v1.json,artifacts/json,surface,candidate_source
6,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_minimal_boundary_leave_one_out_010.v1.json,artifacts/json,surface;boundary,candidate_source
6,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_prefix_dependency_audit_012.v1.json,artifacts/json,surface,candidate_source
6,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_primary_ledger_anchor_006.v1.json,artifacts/json,surface,candidate_source
6,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_role_specific_obligation_audit_011.v1.json,artifacts/json,surface,candidate_source
6,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/surface_target_ledger_001.v1.json,artifacts/json,surface,candidate_source
6,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_minimal_boundary_theorem_candidate_009.md,notes,surface;boundary,candidate_source
5,medium,19-thalean-gravity-finite-tests,19-thalean-gravity-finite-tests/artifacts/csv/011_slot_triangle_compression.csv,artifacts/csv,compression,candidate_source
5,medium,19-thalean-gravity-finite-tests,19-thalean-gravity-finite-tests/notes/005_odd_triangle_compression_lemma.md,notes,compression,candidate_source
5,medium,19-thalean-gravity-finite-tests,19-thalean-gravity-finite-tests/notes/007_zero_odd_weak_compression_class.md,notes,compression,candidate_source
5,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/csv/registry_surface_minimal_boundary_leave_one_out_010_rows.v1.csv,artifacts/csv,surface;boundary,candidate_source
5,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/csv/registry_surface_prefix_dependency_audit_012_rows.v1.csv,artifacts/csv,surface,candidate_source
5,medium,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/csv/registry_surface_role_specific_obligation_audit_011_rows.v1.csv,artifacts/csv,surface,candidate_source
4,low,19-thalean-gravity-finite-tests,19-thalean-gravity-finite-tests/notes/006_finite_gravity_mechanism_checkpoint.md,notes,gravity,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/csv/registry_surface_elimination_boundary_008_edges.v1.csv,artifacts/csv,surface;boundary,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/csv/registry_surface_inversion_realization_audit_015_pairs.v1.csv,artifacts/csv,surface,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_definition_003.v1.json,artifacts/json,surface,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_route_holds_anchor_007.v1.json,artifacts/json,surface,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_rowset_draft_005.v1.json,artifacts/json,surface,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_rowset_draft_005b.v1.json,artifacts/json,surface,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_source_locator_002.v1.json,artifacts/json,surface,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/json/registry_surface_target_schema_004.v1.json,artifacts/json,surface,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_bounded_elimination_boundary_lemma_013.md,notes,surface;boundary,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_bounded_inversion_theorem_candidate_016.md,notes,surface,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_elimination_boundary_008.md,notes,surface;boundary,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_inversion_realization_audit_015.md,notes,surface,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_inversion_vocabulary_ledger_014.md,notes,surface,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_minimal_boundary_leave_one_out_010.md,notes,surface;boundary,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_prefix_dependency_audit_012.md,notes,surface,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_primary_ledger_anchor_006.md,notes,surface,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_role_specific_obligation_audit_011.md,notes,surface,candidate_source
4,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/surface_target_ledger_001.md,notes,surface,candidate_source
3,low,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/csv/registry_surface_route_holds_anchor_007_rows.v1.csv,artifacts/csv,surface,candidate_source
2,low,19-thalean-gravity-finite-tests,19-thalean-gravity-finite-tests/notes/001_project_boundary.md,notes,boundary,candidate_source
2,low,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/csv/registry_surface_rowset_draft_005_rows.v1.csv,artifacts/csv,surface,candidate_source
2,low,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/csv/registry_surface_rowset_draft_005b_rows.v1.csv,artifacts/csv,surface,candidate_source
2,low,31-null-well-surface-inversion,31-null-well-surface-inversion/artifacts/csv/registry_surface_target_schema_004_fields.v1.csv,artifacts/csv,surface,candidate_source
2,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_definition_003.md,notes,surface,candidate_source
2,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_route_holds_anchor_007.md,notes,surface,candidate_source
2,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_rowset_draft_005.md,notes,surface,candidate_source
2,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_rowset_draft_005b.md,notes,surface,candidate_source
2,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_source_locator_002.md,notes,surface,candidate_source
2,low,31-null-well-surface-inversion,31-null-well-surface-inversion/notes/registry_surface_target_schema_004.md,notes,surface,candidate_source
